"disease","STRING_id"
"schizophrenia","9606.ENSP00000357306"
"schizophrenia","9606.ENSP00000358126"
"schizophrenia","9606.ENSP00000358309"
"schizophrenia","9606.ENSP00000358708"
"schizophrenia","9606.ENSP00000358715"
"schizophrenia","9606.ENSP00000358719"
"schizophrenia","9606.ENSP00000358795"
"schizophrenia","9606.ENSP00000358894"
"schizophrenia","9606.ENSP00000358918"
"schizophrenia","9606.ENSP00000359211"
"schizophrenia","9606.ENSP00000359221"
"schizophrenia","9606.ENSP00000360054"
"schizophrenia","9606.ENSP00000360806"
"schizophrenia","9606.ENSP00000360985"
"schizophrenia","9606.ENSP00000361014"
"schizophrenia","9606.ENSP00000361473"
"schizophrenia","9606.ENSP00000361672"
"schizophrenia","9606.ENSP00000361892"
"schizophrenia","9606.ENSP00000362195"
"schizophrenia","9606.ENSP00000362244"
"schizophrenia","9606.ENSP00000362306"
"schizophrenia","9606.ENSP00000362442"
"schizophrenia","9606.ENSP00000362849"
"schizophrenia","9606.ENSP00000362870"
"schizophrenia","9606.ENSP00000363079"
"schizophrenia","9606.ENSP00000363092"
"schizophrenia","9606.ENSP00000363435"
"schizophrenia","9606.ENSP00000364076"
"schizophrenia","9606.ENSP00000365016"
"schizophrenia","9606.ENSP00000365272"
"schizophrenia","9606.ENSP00000366246"
"schizophrenia","9606.ENSP00000366618"
"schizophrenia","9606.ENSP00000366800"
"schizophrenia","9606.ENSP00000366894"
"schizophrenia","9606.ENSP00000367075"
"schizophrenia","9606.ENSP00000367164"
"schizophrenia","9606.ENSP00000367817"
"schizophrenia","9606.ENSP00000367888"
"schizophrenia","9606.ENSP00000368688"
"schizophrenia","9606.ENSP00000368766"
"schizophrenia","9606.ENSP00000368824"
"schizophrenia","9606.ENSP00000369003"
"schizophrenia","9606.ENSP00000369375"
"schizophrenia","9606.ENSP00000369460"
"schizophrenia","9606.ENSP00000370003"
"schizophrenia","9606.ENSP00000370200"
"schizophrenia","9606.ENSP00000370343"
"schizophrenia","9606.ENSP00000370710"
"schizophrenia","9606.ENSP00000371398"
"schizophrenia","9606.ENSP00000371594"
"schizophrenia","9606.ENSP00000371905"
"schizophrenia","9606.ENSP00000371985"
"schizophrenia","9606.ENSP00000372005"
"schizophrenia","9606.ENSP00000372689"
"schizophrenia","9606.ENSP00000373698"
"schizophrenia","9606.ENSP00000373952"
"schizophrenia","9606.ENSP00000374332"
"schizophrenia","9606.ENSP00000374357"
"schizophrenia","9606.ENSP00000375726"
"schizophrenia","9606.ENSP00000375909"
"schizophrenia","9606.ENSP00000376127"
"schizophrenia","9606.ENSP00000376472"
"schizophrenia","9606.ENSP00000377262"
"schizophrenia","9606.ENSP00000378400"
"schizophrenia","9606.ENSP00000379839"
"schizophrenia","9606.ENSP00000380157"
"schizophrenia","9606.ENSP00000380177"
"schizophrenia","9606.ENSP00000380308"
"schizophrenia","9606.ENSP00000380460"
"schizophrenia","9606.ENSP00000380602"
"schizophrenia","9606.ENSP00000380824"
"schizophrenia","9606.ENSP00000381549"
"schizophrenia","9606.ENSP00000382104"
"schizophrenia","9606.ENSP00000382791"
"schizophrenia","9606.ENSP00000383168"
"schizophrenia","9606.ENSP00000383295"
"schizophrenia","9606.ENSP00000384026"
"schizophrenia","9606.ENSP00000384179"
"schizophrenia","9606.ENSP00000384551"
"schizophrenia","9606.ENSP00000384582"
"schizophrenia","9606.ENSP00000384823"
"schizophrenia","9606.ENSP00000385019"
"schizophrenia","9606.ENSP00000385021"
"schizophrenia","9606.ENSP00000385026"
"schizophrenia","9606.ENSP00000385751"
"schizophrenia","9606.ENSP00000386306"
"schizophrenia","9606.ENSP00000387006"
"schizophrenia","9606.ENSP00000387091"
"schizophrenia","9606.ENSP00000387170"
"schizophrenia","9606.ENSP00000387699"
"schizophrenia","9606.ENSP00000389140"
"schizophrenia","9606.ENSP00000391372"
"schizophrenia","9606.ENSP00000392057"
"schizophrenia","9606.ENSP00000392423"
"schizophrenia","9606.ENSP00000393571"
"schizophrenia","9606.ENSP00000394484"
"schizophrenia","9606.ENSP00000395359"
"schizophrenia","9606.ENSP00000395742"
"schizophrenia","9606.ENSP00000397181"
"schizophrenia","9606.ENSP00000397441"
"schizophrenia","9606.ENSP00000398273"
"schizophrenia","9606.ENSP00000399168"
"schizophrenia","9606.ENSP00000399518"
"schizophrenia","9606.ENSP00000400258"
"schizophrenia","9606.ENSP00000401514"
"schizophrenia","9606.ENSP00000402861"
"schizophrenia","9606.ENSP00000402935"
"schizophrenia","9606.ENSP00000403397"
"schizophrenia","9606.ENSP00000408632"
"schizophrenia","9606.ENSP00000409799"
"schizophrenia","9606.ENSP00000410833"
"schizophrenia","9606.ENSP00000412178"
"schizophrenia","9606.ENSP00000412267"
"schizophrenia","9606.ENSP00000412788"
"schizophrenia","9606.ENSP00000417335"
"schizophrenia","9606.ENSP00000417404"
"schizophrenia","9606.ENSP00000417569"
"schizophrenia","9606.ENSP00000418112"
"schizophrenia","9606.ENSP00000419923"
"schizophrenia","9606.ENSP00000420321"
"schizophrenia","9606.ENSP00000422591"
"schizophrenia","9606.ENSP00000424038"
"schizophrenia","9606.ENSP00000424328"
"schizophrenia","9606.ENSP00000427888"
"schizophrenia","9606.ENSP00000428325"
"schizophrenia","9606.ENSP00000431245"
"schizophrenia","9606.ENSP00000434939"
"schizophrenia","9606.ENSP00000436786"
"schizophrenia","9606.ENSP00000440045"
"schizophrenia","9606.ENSP00000442518"
"schizophrenia","9606.ENSP00000445859"
"schizophrenia","9606.ENSP00000451030"
"schizophrenia","9606.ENSP00000452871"
"schizophrenia","9606.ENSP00000454014"
"schizophrenia","9606.ENSP00000001146"
"schizophrenia","9606.ENSP00000426120"
"schizophrenia","9606.ENSP00000448059"
"schizophrenia","9606.ENSP00000439065"
"schizophrenia","9606.ENSP00000452454"
"schizophrenia","9606.ENSP00000449629"
"schizophrenia","9606.ENSP00000428518"
"schizophrenia","9606.ENSP00000450337"
"stroke","9606.ENSP00000164227"
"stroke","9606.ENSP00000216968"
"stroke","9606.ENSP00000226574"
"stroke","9606.ENSP00000227322"
"stroke","9606.ENSP00000231449"
"stroke","9606.ENSP00000233242"
"stroke","9606.ENSP00000233535"
"stroke","9606.ENSP00000237316"
"stroke","9606.ENSP00000239243"
"stroke","9606.ENSP00000241436"
"stroke","9606.ENSP00000242261"
"stroke","9606.ENSP00000244007"
"stroke","9606.ENSP00000247001"
"stroke","9606.ENSP00000249750"
"stroke","9606.ENSP00000252491"
"stroke","9606.ENSP00000256194"
"stroke","9606.ENSP00000256897"
"stroke","9606.ENSP00000256958"
"stroke","9606.ENSP00000259206"
"stroke","9606.ENSP00000261015"
"stroke","9606.ENSP00000261173"
"stroke","9606.ENSP00000261745"
"stroke","9606.ENSP00000261751"
"stroke","9606.ENSP00000262406"
"stroke","9606.ENSP00000262662"
"stroke","9606.ENSP00000263388"
"stroke","9606.ENSP00000263686"
"stroke","9606.ENSP00000264714"
"stroke","9606.ENSP00000264717"
"stroke","9606.ENSP00000265023"
"stroke","9606.ENSP00000265071"
"stroke","9606.ENSP00000268489"
"stroke","9606.ENSP00000272895"
"stroke","9606.ENSP00000276925"
"stroke","9606.ENSP00000284049"
"stroke","9606.ENSP00000284273"
"stroke","9606.ENSP00000286808"
"stroke","9606.ENSP00000287936"
"stroke","9606.ENSP00000290866"
"stroke","9606.ENSP00000292055"
"stroke","9606.ENSP00000301585"
"stroke","9606.ENSP00000304169"
"stroke","9606.ENSP00000308541"
"stroke","9606.ENSP00000309757"
"stroke","9606.ENSP00000312150"
"stroke","9606.ENSP00000313756"
"stroke","9606.ENSP00000315011"
"stroke","9606.ENSP00000320025"
"stroke","9606.ENSP00000320886"
"stroke","9606.ENSP00000321334"
"stroke","9606.ENSP00000322229"
"stroke","9606.ENSP00000323074"
"stroke","9606.ENSP00000324693"
"stroke","9606.ENSP00000329127"
"stroke","9606.ENSP00000329880"
"stroke","9606.ENSP00000331310"
"stroke","9606.ENSP00000331748"
"stroke","9606.ENSP00000336888"
"stroke","9606.ENSP00000337224"
"stroke","9606.ENSP00000337313"
"stroke","9606.ENSP00000337451"
"stroke","9606.ENSP00000340278"
"stroke","9606.ENSP00000350720"
"stroke","9606.ENSP00000351052"
"stroke","9606.ENSP00000356771"
"stroke","9606.ENSP00000358309"
"stroke","9606.ENSP00000358894"
"stroke","9606.ENSP00000360296"
"stroke","9606.ENSP00000360843"
"stroke","9606.ENSP00000362360"
"stroke","9606.ENSP00000365312"
"stroke","9606.ENSP00000365775"
"stroke","9606.ENSP00000366702"
"stroke","9606.ENSP00000366843"
"stroke","9606.ENSP00000368632"
"stroke","9606.ENSP00000369716"
"stroke","9606.ENSP00000369862"
"stroke","9606.ENSP00000370256"
"stroke","9606.ENSP00000373825"
"stroke","9606.ENSP00000381588"
"stroke","9606.ENSP00000408617"
"stroke","9606.ENSP00000410216"
"stroke","9606.ENSP00000416330"
"stroke","9606.ENSP00000418112"
"stroke","9606.ENSP00000418823"
"stroke","9606.ENSP00000421180"
"stroke","9606.ENSP00000444972"
"stroke","9606.ENSP00000450353"
"stroke","9606.ENSP00000451211"
"stroke","9606.ENSP00000460823"
"systemic lupus erythematosus","9606.ENSP00000160262"
"systemic lupus erythematosus","9606.ENSP00000171111"
"systemic lupus erythematosus","9606.ENSP00000188790"
"systemic lupus erythematosus","9606.ENSP00000192788"
"systemic lupus erythematosus","9606.ENSP00000228872"
"systemic lupus erythematosus","9606.ENSP00000230882"
"systemic lupus erythematosus","9606.ENSP00000231228"
"systemic lupus erythematosus","9606.ENSP00000237289"
"systemic lupus erythematosus","9606.ENSP00000239882"
"systemic lupus erythematosus","9606.ENSP00000244061"
"systemic lupus erythematosus","9606.ENSP00000244769"
"systemic lupus erythematosus","9606.ENSP00000245323"
"systemic lupus erythematosus","9606.ENSP00000246949"
"systemic lupus erythematosus","9606.ENSP00000254235"
"systemic lupus erythematosus","9606.ENSP00000257749"
"systemic lupus erythematosus","9606.ENSP00000259089"
"systemic lupus erythematosus","9606.ENSP00000261183"
"systemic lupus erythematosus","9606.ENSP00000262345"
"systemic lupus erythematosus","9606.ENSP00000263088"
"systemic lupus erythematosus","9606.ENSP00000263642"
"systemic lupus erythematosus","9606.ENSP00000264144"
"systemic lupus erythematosus","9606.ENSP00000264246"
"systemic lupus erythematosus","9606.ENSP00000264497"
"systemic lupus erythematosus","9606.ENSP00000264818"
"systemic lupus erythematosus","9606.ENSP00000265165"
"systemic lupus erythematosus","9606.ENSP00000265388"
"systemic lupus erythematosus","9606.ENSP00000266771"
"systemic lupus erythematosus","9606.ENSP00000268296"
"systemic lupus erythematosus","9606.ENSP00000268459"
"systemic lupus erythematosus","9606.ENSP00000268638"
"systemic lupus erythematosus","9606.ENSP00000270586"
"systemic lupus erythematosus","9606.ENSP00000271450"
"systemic lupus erythematosus","9606.ENSP00000273063"
"systemic lupus erythematosus","9606.ENSP00000281834"
"systemic lupus erythematosus","9606.ENSP00000283928"
"systemic lupus erythematosus","9606.ENSP00000284110"
"systemic lupus erythematosus","9606.ENSP00000292779"
"systemic lupus erythematosus","9606.ENSP00000295269"
"systemic lupus erythematosus","9606.ENSP00000296486"
"systemic lupus erythematosus","9606.ENSP00000302846"
"systemic lupus erythematosus","9606.ENSP00000303231"
"systemic lupus erythematosus","9606.ENSP00000303939"
"systemic lupus erythematosus","9606.ENSP00000310244"
"systemic lupus erythematosus","9606.ENSP00000310661"
"systemic lupus erythematosus","9606.ENSP00000312435"
"systemic lupus erythematosus","9606.ENSP00000315757"
"systemic lupus erythematosus","9606.ENSP00000317891"
"systemic lupus erythematosus","9606.ENSP00000318089"
"systemic lupus erythematosus","9606.ENSP00000318147"
"systemic lupus erythematosus","9606.ENSP00000318406"
"systemic lupus erythematosus","9606.ENSP00000320509"
"systemic lupus erythematosus","9606.ENSP00000325065"
"systemic lupus erythematosus","9606.ENSP00000329915"
"systemic lupus erythematosus","9606.ENSP00000331614"
"systemic lupus erythematosus","9606.ENSP00000332973"
"systemic lupus erythematosus","9606.ENSP00000334474"
"systemic lupus erythematosus","9606.ENSP00000335062"
"systemic lupus erythematosus","9606.ENSP00000336747"
"systemic lupus erythematosus","9606.ENSP00000340347"
"systemic lupus erythematosus","9606.ENSP00000341280"
"systemic lupus erythematosus","9606.ENSP00000342026"
"systemic lupus erythematosus","9606.ENSP00000343313"
"systemic lupus erythematosus","9606.ENSP00000344259"
"systemic lupus erythematosus","9606.ENSP00000344544"
"systemic lupus erythematosus","9606.ENSP00000344936"
"systemic lupus erythematosus","9606.ENSP00000347188"
"systemic lupus erythematosus","9606.ENSP00000348753"
"systemic lupus erythematosus","9606.ENSP00000349770"
"systemic lupus erythematosus","9606.ENSP00000351255"
"systemic lupus erythematosus","9606.ENSP00000351497"
"systemic lupus erythematosus","9606.ENSP00000352833"
"systemic lupus erythematosus","9606.ENSP00000353518"
"systemic lupus erythematosus","9606.ENSP00000353854"
"systemic lupus erythematosus","9606.ENSP00000355387"
"systemic lupus erythematosus","9606.ENSP00000356024"
"systemic lupus erythematosus","9606.ENSP00000356346"
"systemic lupus erythematosus","9606.ENSP00000356370"
"systemic lupus erythematosus","9606.ENSP00000356505"
"systemic lupus erythematosus","9606.ENSP00000357920"
"systemic lupus erythematosus","9606.ENSP00000358997"
"systemic lupus erythematosus","9606.ENSP00000359070"
"systemic lupus erythematosus","9606.ENSP00000359645"
"systemic lupus erythematosus","9606.ENSP00000359668"
"systemic lupus erythematosus","9606.ENSP00000360797"
"systemic lupus erythematosus","9606.ENSP00000361929"
"systemic lupus erythematosus","9606.ENSP00000362888"
"systemic lupus erythematosus","9606.ENSP00000363157"
"systemic lupus erythematosus","9606.ENSP00000364076"
"systemic lupus erythematosus","9606.ENSP00000364163"
"systemic lupus erythematosus","9606.ENSP00000366843"
"systemic lupus erythematosus","9606.ENSP00000368066"
"systemic lupus erythematosus","9606.ENSP00000368632"
"systemic lupus erythematosus","9606.ENSP00000369293"
"systemic lupus erythematosus","9606.ENSP00000370381"
"systemic lupus erythematosus","9606.ENSP00000370710"
"systemic lupus erythematosus","9606.ENSP00000371067"
"systemic lupus erythematosus","9606.ENSP00000371559"
"systemic lupus erythematosus","9606.ENSP00000374443"
"systemic lupus erythematosus","9606.ENSP00000375748"
"systemic lupus erythematosus","9606.ENSP00000376215"
"systemic lupus erythematosus","9606.ENSP00000376436"
"systemic lupus erythematosus","9606.ENSP00000376921"
"systemic lupus erythematosus","9606.ENSP00000378578"
"systemic lupus erythematosus","9606.ENSP00000378917"
"systemic lupus erythematosus","9606.ENSP00000380734"
"systemic lupus erythematosus","9606.ENSP00000381504"
"systemic lupus erythematosus","9606.ENSP00000382034"
"systemic lupus erythematosus","9606.ENSP00000384192"
"systemic lupus erythematosus","9606.ENSP00000384708"
"systemic lupus erythematosus","9606.ENSP00000386722"
"systemic lupus erythematosus","9606.ENSP00000390478"
"systemic lupus erythematosus","9606.ENSP00000395535"
"systemic lupus erythematosus","9606.ENSP00000396688"
"systemic lupus erythematosus","9606.ENSP00000397441"
"systemic lupus erythematosus","9606.ENSP00000397566"
"systemic lupus erythematosus","9606.ENSP00000400376"
"systemic lupus erythematosus","9606.ENSP00000405574"
"systemic lupus erythematosus","9606.ENSP00000410447"
"systemic lupus erythematosus","9606.ENSP00000412237"
"systemic lupus erythematosus","9606.ENSP00000413625"
"systemic lupus erythematosus","9606.ENSP00000415941"
"systemic lupus erythematosus","9606.ENSP00000419471"
"systemic lupus erythematosus","9606.ENSP00000441691"
"systemic lupus erythematosus","9606.ENSP00000385470"
"systemic lupus erythematosus","9606.ENSP00000454303"
"systemic lupus erythematosus","9606.ENSP00000387122"
"type I diabetes mellitus","9606.ENSP00000005587"
"type I diabetes mellitus","9606.ENSP00000155926"
"type I diabetes mellitus","9606.ENSP00000168712"
"type I diabetes mellitus","9606.ENSP00000171111"
"type I diabetes mellitus","9606.ENSP00000216223"
"type I diabetes mellitus","9606.ENSP00000220166"
"type I diabetes mellitus","9606.ENSP00000226730"
"type I diabetes mellitus","9606.ENSP00000228434"
"type I diabetes mellitus","9606.ENSP00000231228"
"type I diabetes mellitus","9606.ENSP00000245323"
"type I diabetes mellitus","9606.ENSP00000249075"
"type I diabetes mellitus","9606.ENSP00000250971"
"type I diabetes mellitus","9606.ENSP00000254235"
"type I diabetes mellitus","9606.ENSP00000257555"
"type I diabetes mellitus","9606.ENSP00000257749"
"type I diabetes mellitus","9606.ENSP00000261745"
"type I diabetes mellitus","9606.ENSP00000262032"
"type I diabetes mellitus","9606.ENSP00000262127"
"type I diabetes mellitus","9606.ENSP00000263125"
"type I diabetes mellitus","9606.ENSP00000263642"
"type I diabetes mellitus","9606.ENSP00000264497"
"type I diabetes mellitus","9606.ENSP00000264716"
"type I diabetes mellitus","9606.ENSP00000264818"
"type I diabetes mellitus","9606.ENSP00000267101"
"type I diabetes mellitus","9606.ENSP00000268459"
"type I diabetes mellitus","9606.ENSP00000274093"
"type I diabetes mellitus","9606.ENSP00000280200"
"type I diabetes mellitus","9606.ENSP00000283928"
"type I diabetes mellitus","9606.ENSP00000291281"
"type I diabetes mellitus","9606.ENSP00000292303"
"type I diabetes mellitus","9606.ENSP00000295269"
"type I diabetes mellitus","9606.ENSP00000297350"
"type I diabetes mellitus","9606.ENSP00000302846"
"type I diabetes mellitus","9606.ENSP00000303939"
"type I diabetes mellitus","9606.ENSP00000305529"
"type I diabetes mellitus","9606.ENSP00000306157"
"type I diabetes mellitus","9606.ENSP00000306968"
"type I diabetes mellitus","9606.ENSP00000310244"
"type I diabetes mellitus","9606.ENSP00000310356"
"type I diabetes mellitus","9606.ENSP00000311857"
"type I diabetes mellitus","9606.ENSP00000312435"
"type I diabetes mellitus","9606.ENSP00000317327"
"type I diabetes mellitus","9606.ENSP00000320940"
"type I diabetes mellitus","9606.ENSP00000323967"
"type I diabetes mellitus","9606.ENSP00000329915"
"type I diabetes mellitus","9606.ENSP00000332973"
"type I diabetes mellitus","9606.ENSP00000334474"
"type I diabetes mellitus","9606.ENSP00000336762"
"type I diabetes mellitus","9606.ENSP00000337386"
"type I diabetes mellitus","9606.ENSP00000339906"
"type I diabetes mellitus","9606.ENSP00000345206"
"type I diabetes mellitus","9606.ENSP00000345492"
"type I diabetes mellitus","9606.ENSP00000348793"
"type I diabetes mellitus","9606.ENSP00000352833"
"type I diabetes mellitus","9606.ENSP00000355136"
"type I diabetes mellitus","9606.ENSP00000355718"
"type I diabetes mellitus","9606.ENSP00000356370"
"type I diabetes mellitus","9606.ENSP00000357311"
"type I diabetes mellitus","9606.ENSP00000359070"
"type I diabetes mellitus","9606.ENSP00000359583"
"type I diabetes mellitus","9606.ENSP00000359643"
"type I diabetes mellitus","9606.ENSP00000359645"
"type I diabetes mellitus","9606.ENSP00000359668"
"type I diabetes mellitus","9606.ENSP00000360124"
"type I diabetes mellitus","9606.ENSP00000360797"
"type I diabetes mellitus","9606.ENSP00000362888"
"type I diabetes mellitus","9606.ENSP00000363157"
"type I diabetes mellitus","9606.ENSP00000365380"
"type I diabetes mellitus","9606.ENSP00000369218"
"type I diabetes mellitus","9606.ENSP00000369293"
"type I diabetes mellitus","9606.ENSP00000370571"
"type I diabetes mellitus","9606.ENSP00000371067"
"type I diabetes mellitus","9606.ENSP00000371398"
"type I diabetes mellitus","9606.ENSP00000371559"
"type I diabetes mellitus","9606.ENSP00000373825"
"type I diabetes mellitus","9606.ENSP00000375748"
"type I diabetes mellitus","9606.ENSP00000378917"
"type I diabetes mellitus","9606.ENSP00000381793"
"type I diabetes mellitus","9606.ENSP00000382034"
"type I diabetes mellitus","9606.ENSP00000391826"
"type I diabetes mellitus","9606.ENSP00000399588"
"type I diabetes mellitus","9606.ENSP00000400376"
"type I diabetes mellitus","9606.ENSP00000412237"
"type I diabetes mellitus","9606.ENSP00000413625"
"type I diabetes mellitus","9606.ENSP00000433352"
"type I diabetes mellitus","9606.ENSP00000385470"
"type I diabetes mellitus","9606.ENSP00000387122"
"type II diabetes mellitus","9606.ENSP00000155840"
"type II diabetes mellitus","9606.ENSP00000169298"
"type II diabetes mellitus","9606.ENSP00000212355"
"type II diabetes mellitus","9606.ENSP00000218867"
"type II diabetes mellitus","9606.ENSP00000226760"
"type II diabetes mellitus","9606.ENSP00000228841"
"type II diabetes mellitus","9606.ENSP00000241014"
"type II diabetes mellitus","9606.ENSP00000244137"
"type II diabetes mellitus","9606.ENSP00000244763"
"type II diabetes mellitus","9606.ENSP00000252483"
"type II diabetes mellitus","9606.ENSP00000254908"
"type II diabetes mellitus","9606.ENSP00000256646"
"type II diabetes mellitus","9606.ENSP00000257068"
"type II diabetes mellitus","9606.ENSP00000257555"
"type II diabetes mellitus","9606.ENSP00000257570"
"type II diabetes mellitus","9606.ENSP00000260731"
"type II diabetes mellitus","9606.ENSP00000260762"
"type II diabetes mellitus","9606.ENSP00000261454"
"type II diabetes mellitus","9606.ENSP00000261596"
"type II diabetes mellitus","9606.ENSP00000261749"
"type II diabetes mellitus","9606.ENSP00000263559"
"type II diabetes mellitus","9606.ENSP00000263895"
"type II diabetes mellitus","9606.ENSP00000263915"
"type II diabetes mellitus","9606.ENSP00000264634"
"type II diabetes mellitus","9606.ENSP00000264717"
"type II diabetes mellitus","9606.ENSP00000265709"
"type II diabetes mellitus","9606.ENSP00000270112"
"type II diabetes mellitus","9606.ENSP00000274056"
"type II diabetes mellitus","9606.ENSP00000274695"
"type II diabetes mellitus","9606.ENSP00000276925"
"type II diabetes mellitus","9606.ENSP00000278198"
"type II diabetes mellitus","9606.ENSP00000281017"
"type II diabetes mellitus","9606.ENSP00000281708"
"type II diabetes mellitus","9606.ENSP00000282728"
"type II diabetes mellitus","9606.ENSP00000283122"
"type II diabetes mellitus","9606.ENSP00000283928"
"type II diabetes mellitus","9606.ENSP00000284245"
"type II diabetes mellitus","9606.ENSP00000284601"
"type II diabetes mellitus","9606.ENSP00000287820"
"type II diabetes mellitus","9606.ENSP00000290921"
"type II diabetes mellitus","9606.ENSP00000294904"
"type II diabetes mellitus","9606.ENSP00000295108"
"type II diabetes mellitus","9606.ENSP00000295901"
"type II diabetes mellitus","9606.ENSP00000298229"
"type II diabetes mellitus","9606.ENSP00000299766"
"type II diabetes mellitus","9606.ENSP00000302830"
"type II diabetes mellitus","9606.ENSP00000303211"
"type II diabetes mellitus","9606.ENSP00000303830"
"type II diabetes mellitus","9606.ENSP00000304895"
"type II diabetes mellitus","9606.ENSP00000306080"
"type II diabetes mellitus","9606.ENSP00000310244"
"type II diabetes mellitus","9606.ENSP00000311436"
"type II diabetes mellitus","9606.ENSP00000312652"
"type II diabetes mellitus","9606.ENSP00000312987"
"type II diabetes mellitus","9606.ENSP00000314807"
"type II diabetes mellitus","9606.ENSP00000318089"
"type II diabetes mellitus","9606.ENSP00000320291"
"type II diabetes mellitus","9606.ENSP00000320935"
"type II diabetes mellitus","9606.ENSP00000327048"
"type II diabetes mellitus","9606.ENSP00000328118"
"type II diabetes mellitus","9606.ENSP00000334145"
"type II diabetes mellitus","9606.ENSP00000334474"
"type II diabetes mellitus","9606.ENSP00000336831"
"type II diabetes mellitus","9606.ENSP00000336856"
"type II diabetes mellitus","9606.ENSP00000338343"
"type II diabetes mellitus","9606.ENSP00000338774"
"type II diabetes mellitus","9606.ENSP00000338777"
"type II diabetes mellitus","9606.ENSP00000339435"
"type II diabetes mellitus","9606.ENSP00000339906"
"type II diabetes mellitus","9606.ENSP00000340943"
"type II diabetes mellitus","9606.ENSP00000342381"
"type II diabetes mellitus","9606.ENSP00000344215"
"type II diabetes mellitus","9606.ENSP00000345229"
"type II diabetes mellitus","9606.ENSP00000345708"
"type II diabetes mellitus","9606.ENSP00000348812"
"type II diabetes mellitus","9606.ENSP00000348986"
"type II diabetes mellitus","9606.ENSP00000354238"
"type II diabetes mellitus","9606.ENSP00000354687"
"type II diabetes mellitus","9606.ENSP00000355523"
"type II diabetes mellitus","9606.ENSP00000355652"
"type II diabetes mellitus","9606.ENSP00000356024"
"type II diabetes mellitus","9606.ENSP00000356399"
"type II diabetes mellitus","9606.ENSP00000356623"
"type II diabetes mellitus","9606.ENSP00000357311"
"type II diabetes mellitus","9606.ENSP00000357475"
"type II diabetes mellitus","9606.ENSP00000357986"
"type II diabetes mellitus","9606.ENSP00000360843"
"type II diabetes mellitus","9606.ENSP00000361125"
"type II diabetes mellitus","9606.ENSP00000361949"
"type II diabetes mellitus","9606.ENSP00000363571"
"type II diabetes mellitus","9606.ENSP00000364076"
"type II diabetes mellitus","9606.ENSP00000364898"
"type II diabetes mellitus","9606.ENSP00000365682"
"type II diabetes mellitus","9606.ENSP00000365735"
"type II diabetes mellitus","9606.ENSP00000366306"
"type II diabetes mellitus","9606.ENSP00000366863"
"type II diabetes mellitus","9606.ENSP00000368124"
"type II diabetes mellitus","9606.ENSP00000370571"
"type II diabetes mellitus","9606.ENSP00000370671"
"type II diabetes mellitus","9606.ENSP00000370938"
"type II diabetes mellitus","9606.ENSP00000371398"
"type II diabetes mellitus","9606.ENSP00000371634"
"type II diabetes mellitus","9606.ENSP00000374309"
"type II diabetes mellitus","9606.ENSP00000375892"
"type II diabetes mellitus","9606.ENSP00000376609"
"type II diabetes mellitus","9606.ENSP00000377233"
"type II diabetes mellitus","9606.ENSP00000377793"
"type II diabetes mellitus","9606.ENSP00000377801"
"type II diabetes mellitus","9606.ENSP00000379144"
"type II diabetes mellitus","9606.ENSP00000379228"
"type II diabetes mellitus","9606.ENSP00000379931"
"type II diabetes mellitus","9606.ENSP00000382204"
"type II diabetes mellitus","9606.ENSP00000382260"
"type II diabetes mellitus","9606.ENSP00000382423"
"type II diabetes mellitus","9606.ENSP00000384026"
"type II diabetes mellitus","9606.ENSP00000385551"
"type II diabetes mellitus","9606.ENSP00000385995"
"type II diabetes mellitus","9606.ENSP00000388001"
"type II diabetes mellitus","9606.ENSP00000391490"
"type II diabetes mellitus","9606.ENSP00000392828"
"type II diabetes mellitus","9606.ENSP00000399168"
"type II diabetes mellitus","9606.ENSP00000418823"
"type II diabetes mellitus","9606.ENSP00000419361"
"type II diabetes mellitus","9606.ENSP00000419628"
"type II diabetes mellitus","9606.ENSP00000430338"
"type II diabetes mellitus","9606.ENSP00000444972"
"type II diabetes mellitus","9606.ENSP00000445859"
"type II diabetes mellitus","9606.ENSP00000446100"
"type II diabetes mellitus","9606.ENSP00000000233"
"type II diabetes mellitus","9606.ENSP00000433427"
"ulcerative colitis","9606.ENSP00000080059"
"ulcerative colitis","9606.ENSP00000171111"
"ulcerative colitis","9606.ENSP00000188790"
"ulcerative colitis","9606.ENSP00000205402"
"ulcerative colitis","9606.ENSP00000216968"
"ulcerative colitis","9606.ENSP00000226574"
"ulcerative colitis","9606.ENSP00000229134"
"ulcerative colitis","9606.ENSP00000229135"
"ulcerative colitis","9606.ENSP00000230895"
"ulcerative colitis","9606.ENSP00000231228"
"ulcerative colitis","9606.ENSP00000233946"
"ulcerative colitis","9606.ENSP00000237289"
"ulcerative colitis","9606.ENSP00000245323"
"ulcerative colitis","9606.ENSP00000253188"
"ulcerative colitis","9606.ENSP00000253814"
"ulcerative colitis","9606.ENSP00000254235"
"ulcerative colitis","9606.ENSP00000256001"
"ulcerative colitis","9606.ENSP00000260600"
"ulcerative colitis","9606.ENSP00000260926"
"ulcerative colitis","9606.ENSP00000261413"
"ulcerative colitis","9606.ENSP00000262158"
"ulcerative colitis","9606.ENSP00000263056"
"ulcerative colitis","9606.ENSP00000264497"
"ulcerative colitis","9606.ENSP00000264657"
"ulcerative colitis","9606.ENSP00000264818"
"ulcerative colitis","9606.ENSP00000265441"
"ulcerative colitis","9606.ENSP00000267549"
"ulcerative colitis","9606.ENSP00000268184"
"ulcerative colitis","9606.ENSP00000268459"
